"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\Toc\System.Text.RegularExpressions.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\Toc\System.Private.SharedLibrary.Interop.Generated.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\MDIL\SharedLibrary.mdildll')) ausgewertet."
"Message",Low,"Die Erstellung des Ziels ""SetForSharedInputs"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Das Ziel ""SetForBuildSharedAssemblies"" wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true') wurde als ('false' == 'true') ausgewertet."
"Message",Low,"Ziel ""ResolveInitialReferences"" in Datei ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\IlcInternals.targets"" aus Projekt ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\Unnamed_1"" (Ziel ""RunILTransforms"" ist davon abhängig):"
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedInitialAssemblyClosureRoots)' != '') wurde als ('' != '') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedManagedDllFilesErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"Message-Aufgabe"
"Message",Normal,"Running AssemblyClosureTask in ResolveInitialReferences (1)"
"Message",Low,"Ausführen der Message-Aufgabe beendet."
"Message",Low,"AssemblyClosureTask-Aufgabe"
"Message",Low,"Ausführen der AssemblyClosureTask-Aufgabe beendet."
"Message",Low,"Message-Aufgabe"
"Message",Normal,"Running AssemblyClosureTask in ResolveInitialReferences (2)"
"Message",Low,"Ausführen der Message-Aufgabe beendet."
"Message",Low,"AssemblyClosureTask-Aufgabe"
"Message",Low,"Ausführen der AssemblyClosureTask-Aufgabe beendet."
"Message",Low,"Die RemoveDuplicates-Aufgabe aus der Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a-Assembly wird verwendet."
"Message",Low,"RemoveDuplicates-Aufgabe"
"Message",Low,"Ausführen der RemoveDuplicates-Aufgabe beendet."
"Message",Low,"Die Erstellung des Ziels ""ResolveInitialReferences"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Ziel ""RunILTransforms"" in Datei ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\IlcInternals.targets"" aus Projekt ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\Unnamed_1"" (Ziel ""MDILPrepareMultiFile"" ist davon abhängig):"
"Message",Low,"Das Ziel ""RunILTransforms"" wird vollständig erstellt."
"Message",Low,"Die Ausgabedatei ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\intermediate\ILTransformed\PIFace Digital II.ilexe"" ist nicht vorhanden."
"Message",Low,"IlcMessageTask-Aufgabe"
"Message",High,"Processing application code"
"Message",Low,"Ausführen der IlcMessageTask-Aufgabe beendet."
"Message",Low,"Die ValidateSimpleNamesTask-Aufgabe aus der C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\ilc.exe-Assembly wird verwendet."
"Message",Low,"ValidateSimpleNamesTask-Aufgabe"
"Message",Low,"Ausführen der ValidateSimpleNamesTask-Aufgabe beendet."
"Message",Low,"MakeDir-Aufgabe"
"Message",Normal,"Das Verzeichnis ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\intermediate\ILTransformed\"" wird erstellt."
"Message",Low,"Ausführen der MakeDir-Aufgabe beendet."
"Message",Low,"Die MakeDir-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true') wurde als ('false' == 'true') ausgewertet."
"Message",Low,"Die MakeDir-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true') wurde als ('false' == 'true') ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(PlatformTarget)'=='') wurde als ('x64'=='') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedMcgSourceContractsReferencesErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedMcgSourceFacadeErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedFinalAssemblyClosureRoots)' != '') wurde als ('' != '') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedManagedDllFilesErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"Message-Aufgabe"
"Message",Normal,"Running AssemblyClosureTask in RunILTransforms"
"Message",Low,"Ausführen der Message-Aufgabe beendet."
"Message",Low,"AssemblyClosureTask-Aufgabe"
"Message",Low,"Ausführen der AssemblyClosureTask-Aufgabe beendet."
"Message",Low,"Die ResolveFilePathTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(UseSharedAssemblies)' != 'true') wurde als ('true' != 'true') ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedCoreAssemblyErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"RemoveDuplicates-Aufgabe"
"Message",Low,"Ausführen der RemoveDuplicates-Aufgabe beendet."
"Message",Low,"Die AddToNativePackageTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(NeedsClrCompression)' != '') wurde als ('' != '') ausgewertet."
"Message",Low,"MakeDir-Aufgabe"
"Message",Normal,"Das Verzeichnis ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\intermediate\SgGenerated"" wird erstellt."
"Message",Low,"Ausführen der MakeDir-Aufgabe beendet."
"Message",Low,"WriteLinesToFile-Aufgabe"
"Message",Low,"Ausführen der WriteLinesToFile-Aufgabe beendet."
"Message",Low,"MakeDir-Aufgabe"
"Message",Normal,"Das Verzeichnis ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\intermediate\ResW\"" wird erstellt."
"Message",Low,"Ausführen der MakeDir-Aufgabe beendet."
"Message",Low,"Die IlcWarningTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' != 'true' and '@(ReducerInputFiles)' == '') wurde als ('false' != 'true' and 'C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\MCP23S17\Properties\MCP23S17.rd.xml;C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\Properties\Default.rd.xml' == '') ausgewertet."
"Message",Low,"ILTransformTask-Aufgabe"
"Message",Normal,"Running 'Analysis' transform, heap at 33 MB."
"Message",Low,"Loading 74 modules..."
"Message",Normal,"Imported reflection directives from 10 files:"
"Message",Normal,"C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\MCP23S17\Properties\MCP23S17.rd.xml"
"Message",Normal,"C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Microsoft.ApplicationInsights"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\PIFace Digital II.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 146 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      2409 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\WindowsApp.lib'."
"Message",Normal,"  Loading 74 modules..."
"Message",Normal,"  Generating code..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          P/Invoke '_ecvt_s' could not be resolved but ExactSpelling specified , defaulting to [MRT]!_ecvt_s"
"Message",Normal,"          P/Invoke 'memmove' could not be resolved but ExactSpelling specified , defaulting to [MRT]!memmove"
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' could not be resolved but ExactSpelling specified , defaulting to *!CallingConventionConverter_GetStubs"
"Message",Normal,"          P/Invoke 'GetLastError' resolved to api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError"
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName"
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName"
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/Invoke 'CoCreateInstance' could not be resolved but ExactSpelling specified , defaulting to api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          P/Invoke 'deflateInit2_' resolved to clrcompression.dll!deflateInit2_"
"Message",Normal,"          P/Invoke 'deflateEnd' resolved to clrcompression.dll!deflateEnd"
"Message",Normal,"          P/Invoke 'inflateEnd' resolved to clrcompression.dll!inflateEnd"
"Message",Normal,"          P/Invoke 'deflate' resolved to clrcompression.dll!deflate"
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to oleaut32.dll!#6"
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler"
"Message",Normal,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"  Written code to PIFace Digital II.ITFProxy.g.cs"
"Message",Normal,"Running 'CompileMcgSourceAndSerializationAssemblyGenerator' transform, heap at 150 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Low,"Compiling MCG output with arguments:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\intermediate\PIFace Digital II.McgInterop.dll"" /pdb:""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\intermediate\PIFace Digital II.McgInterop.pdb"" /platform:""x64"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""WIN64"" /define:""AMD64"" /define:""ALIGN_ACCESS"" /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\System.Reflection.dll"" /r:""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\System.Runtime.dll"" /r:""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\System.Threading.dll"" /r:""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\intermediate\TransformedSRWR\System.Runtime.WindowsRuntime.dll"" /r:""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\System.Collections.dll"" /r:""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc"" ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\intermediate\PIFace Digital II.ITFProxy.g.cs"" ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\intermediate\PIFace Digital II.McgInterop\Adapters.g.cs"" ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\intermediate\PIFace Digital II.McgInterop\AssemblyInfo.g.cs"" ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\intermediate\PIFace Digital II.McgInterop\Data.g.cs"" ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\intermediate\PIFace Digital II.McgInterop\Helpers.g.cs"" ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\intermediate\PIFace Digital II.McgInterop\ImplTypes.g.cs"" ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\intermediate\PIFace Digital II.McgInterop\PInvoke.g.cs"" ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\intermediate\PIFace Digital II.McgInterop\SafeTypes.g.cs"" ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\obj\x64\Release\ilc\intermediate\PIFace Digital II.McgInterop\SharedStubs.g.cs"""
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 150 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 150 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 185 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 193 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 122 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 136 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 160 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 176 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 177 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 184 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 184 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 185 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 188 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 188 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 192 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 201 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 201 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 201 MB."
"Message",Normal,"Running 'GetType' transform, heap at 201 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 202 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 203 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 147 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 149 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 150 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 158 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 158 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 158 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 158 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 165 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 166 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 177 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 177 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 177 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 195 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 196 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 197 MB."
"Message",Normal,"Running 'Calli' transform, heap at 197 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 201 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 202 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 203 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 203 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 197 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  4614 |        113 | Analysis"
"Message",Normal,"  1830 |          0 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"  1266 |         42 | WriteAssemblies"
"Message",Normal,"   951 |         35 | ReducedCopyInitialize"
"Message",Normal,"   915 |         -6 | Reducer"
"Message",Normal,"   720 |          4 | Mcg"
"Message",Normal,"   344 |        -71 | ReducedCopyPopulateTypes"
"Message",Normal,"   239 |         16 | ReducedCopyComplete"
"Message",Normal,"   179 |         18 | CreateMetadata"
"Message",Normal,"   141 |         24 | ReducedCopyMethodBodies"
"Message",Normal,"   112 |         14 | ReducedCopyLateMetadata"
"Message",Normal,"    86 |        -56 | ResourceManagerCtor"
"Message",Normal,"    84 |         11 | LazyGenerics"
"Message",Normal,"    73 |          8 | StaticInitData"
"Message",Normal,"    71 |          9 | ExceptionMiniaturizer"
"Message",Normal,"    60 |          3 | McgRedirect"
"Message",Normal,"    56 |          4 | McgTypeOf"
"Message",Normal,"    53 |          8 | ReducedCopyEmptyTypes"
"Message",Normal,"    43 |          4 | Calli"
"Message",Normal,"    36 |          2 | TypeofTypeHandle"
"Message",Normal,"    34 |          0 | McgRedirect"
"Message",Normal,"    26 |          7 | Delegate"
"Message",Normal,"    25 |          1 | DelegateCtorCall"
"Message",Normal,"    14 |          1 | SaveRVAStatics"
"Message",Normal,"    11 |          1 | McgFixups"
"Message",Normal,"    11 |          0 | DumpNativeResources"
"Message",Normal,"    10 |          1 | McgAccessor"
"Message",Normal,"     8 |          7 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     7 |          0 | StartupCodeInjector"
"Message",Normal,"     7 |          1 | GetType"
"Message",Normal,"     6 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"     5 |          0 | ScrubOpenCalls"
"Message",Normal,"     3 |          1 | ReflectionInvoke"
"Message",Normal,"     3 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"     2 |          0 | Attribute"
"Message",Normal,"     2 |          0 | EventSource"
"Message",Normal,"     2 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          1 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"Ausführen der ILTransformTask-Aufgabe beendet."
"Message",Low,"Die WriteLinesToFile-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true') wurde als ('false' == 'true') ausgewertet."
"Message",Low,"Die Erstellung des Ziels ""RunILTransforms"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Das Ziel ""CheckSharedAssemblyClosure"" wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true') wurde als ('false' == 'true') ausgewertet."
"Message",Low,"Das Ziel ""MergePgoCounts"" wurde übersprungen, da die Bedingung ""false"" war . ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') wurde als ('false'=='true' and 'false'!='true') ausgewertet."
"Message",Low,"Ziel ""MDILPrepareMultiFile"" in Datei ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\IlcInternals.targets"" aus Projekt ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\Unnamed_1"" (Ziel ""SetBinaryForReferences"" ist davon abhängig):"
"Message",Low,"IlcMessageTask-Aufgabe"
"Message",High,"Generating native code"
"Message",Low,"Ausführen der IlcMessageTask-Aufgabe beendet."
"Message",Low,"Die Erstellung des Ziels ""MDILPrepareMultiFile"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Ziel ""SetBinaryForReferences"" in Datei ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\IlcInternals.targets"" aus Projekt ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\Unnamed_1"" (Ziel ""SetBinaryForAssemblies"" ist davon abhängig):"
"Message",Low,"Das Ziel ""SetBinaryForReferences"" wird vollständig erstellt."
"Message",Low,"Es wurden keine Eingabedateien angegeben."
"Message",Low,"Die Erstellung des Ziels ""SetBinaryForReferences"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Ziel ""SetBinaryForReferences"" in Datei ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\IlcInternals.targets"" aus Projekt ""C:\Users\Zipfeldieb\Desktop\PIFace Digital II\PIFace Digital II\Unnamed_1"" (Ziel ""SetBinaryForAssemblies"" ist davon abhängig):"
"Message",Low,"Das Ziel ""SetBinaryForReferences"" wird vollständig erstellt."
"Message",Low,"Es wurden keine Eingabedateien angegeben."
"Message",Low,"Die Erstellung des Ziels ""SetBinaryForReferences"" im Projekt ""Unnamed_1"" ist abgeschlossen."
